GO:0006904	2.945	4	0.2805100000	0.9937481880	4	7	7	vesicle docking involved in exocytosis	108020048,108004869,108016929,108009252
GO:0046854	9.356	11	0.2823200000	0.9937481880	11	22	22	phosphatidylinositol phosphate biosynthetic process	108009755,108013769,108013032,108013099,108021465,118877282,108016277,108013301,108009433,108009439,108009617
GO:0030015	2.899	4	0.2857200000	0.9937481880	4	6	7	CCR4-NOT core complex	108010801,108016244,108009071,108014668
GO:0070847	1.899	3	0.2880500000	0.9937481880	3	9	9	core mediator complex	108018601,108020408,108009430
GO:0000976	9.560	11	0.2881300000	0.9937481880	11	18	18	transcription cis-regulatory region binding	108009799,108004940,108018895,118877721,108020231,108010054,108011473,108013398,108015129,108020569,108019729
GO:1902600	17.046	19	0.2905300000	0.9937481880	19	44	44	proton transmembrane transport	139353066,108021626,108009960,108015727,108014400,108009094,108008702,108020422,108018092,108018081,108005602,108015182,108014633,108007652,108018387,108017064,108006557,108011983,108011016
GO:0031297	3.794	5	0.2924600000	0.9937481880	5	9	9	replication fork processing	108004863,108006841,108009358,108014003,108016776
GO:0004656	14.097	16	0.2928500000	0.9937481880	16	30	32	procollagen-proline 4-dioxygenase activity	108013819,108013820,108006113,108008038,108008035,108008044,108017258,108017243,108017231,108017233,108017232,108017229,108017273,108017264,108017262,108017265
GO:0022857	54.909	58	0.2938400000	0.9937481880	58	112	114	transmembrane transporter activity	108015568,108009717,108010708,108009781,108016865,108014201,108015694,108018783,108007206,108005497,108021473,108021452,108007155,108015607,108014349,108010921,118877710,108007361,108007360,108007268,108008748,108008786,108015045,108008794,108018120,139352892,108007389,108014528,118877099,108006929,108006928,108018215,108018182,108018167,108013312,108015963,108005035,108005036,108020633,108020667,108009363,108009362,108015337,108019785,108014805,108017084,108017072,108008121,108008123,108008122,108014840,108021168,108012255,108019815,108019899,108014198,108014196,108009659
GO:0015116	7.540	9	0.2942600000	0.9937481880	9	15	15	sulfate transmembrane transporter activity	118877920,108018644,108015514,108014665,108018303,108006428,108017242,108017293,108007008
GO:0047617	1.081	2	0.2952100000	0.9937481880	2	6	6	fatty acyl-CoA hydrolase activity	108010844,108012612
GO:0043035	8.648	10	0.2980900000	0.9937481880	10	18	18	chromatin insulator sequence binding	108016958,108019306,108017585,108008821,108011520,108009282,118878143,108009634,108009664,108013669
GO:0007417	4.836	6	0.2984200000	0.9937481880	6	8	8	central nervous system development	118877962,118877963,108016887,108006818,108010122,108018597
GO:0030955	2.923	4	0.2996100000	0.9937481880	4	6	6	potassium ion binding	108015611,108009128,108020495,108013599
GO:0004743	2.923	4	0.2996100000	0.9937481880	4	6	6	pyruvate kinase activity	108015611,108009128,108020495,108013599
GO:0019001	2.946	4	0.2999500000	0.9937481880	4	5	6	guanyl nucleotide binding	108019472,108019611,108019612,108019779
GO:0005261	5.041	6	0.3006700000	0.9937481880	6	6	7	monoatomic cation channel activity	108009826,108013863,108021720,108016593,108017972,108006527
GO:0003682	30.668	33	0.3015600000	0.9937481880	33	77	78	chromatin binding	108020953,108020951,108015516,108017441,108006781,108005456,108019136,108013895,108020162,108018895,108020231,108018954,108015015,108018128,108006087,108005787,108013393,108013398,108017792,108006230,108012009,108005730,108015230,108015296,108021051,108008902,108005951,108012221,108014873,108005973,108009643,108011899,108016746
GO:0050650	3.003	4	0.3016900000	0.9937481880	4	5	5	chondroitin sulfate proteoglycan biosynthetic process	108013101,108020563,108005171,108005098
GO:0007076	3.876	5	0.3032400000	0.9937481880	5	7	7	mitotic chromosome condensation	108009050,108008902,108014811,108021126,108015405
GO:0005198	8.621	10	0.3039900000	0.9937481880	10	20	20	structural molecule activity	139353230,108019093,108021582,108018038,108015827,108015871,108010170,108020545,108019668,108009528
GO:0000463	4.785	6	0.3063000000	0.9937481880	6	12	12	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	108019123,108020354,118877626,108015378,108005204,108008316
GO:0000439	1.114	2	0.3087100000	0.9937481880	2	5	5	transcription factor TFIIH core complex	108007657,108008321
GO:0005869	1.119	2	0.3104300000	0.9937481880	2	6	6	dynactin complex	108019630,108006441
GO:0007099	3.042	4	0.3104800000	0.9937481880	4	8	9	centriole replication	108009917,108009423,108019729,108016766
GO:0045944	52.623	55	0.3105300000	0.9937481880	55	100	101	positive regulation of transcription by RNA polymerase II	108006617,108016895,108009712,108006654,108008368,108013767,108016855,108006736,108006729,108010896,108013834,108004968,108020196,108016976,108016245,108009924,118877721,108010966,108013979,108015737,108017686,108018052,108012755,108009158,108014544,108014545,108013246,108014557,108006230,118877515,108018268,108013345,108005882,108010419,108017058,108011735,108009414,108006389,108008020,108012969,108009380,108019743,108019790,108011834,108010479,108004615,108017936,108004660,108005998,108020895,108009643,108008240,108012320,108021244,108011071
GO:0008021	7.691	9	0.3128100000	0.9937481880	9	15	15	synaptic vesicle	108006787,108005457,108011264,108015761,108018959,108007483,108009252,108017128,108005177
GO:0099078	1.128	2	0.3130200000	0.9937481880	2	6	6	BORC complex	108010199,108011739
GO:0004000	3.908	5	0.3143800000	0.9937481880	5	7	7	adenosine deaminase activity	108015551,108015631,108008665,108016376,108010494
GO:0006154	3.908	5	0.3143800000	0.9937481880	5	7	7	adenosine catabolic process	108015551,108015631,108008665,108016376,108010494
GO:0046103	3.908	5	0.3143800000	0.9937481880	5	7	7	inosine biosynthetic process	108015551,108015631,108008665,108016376,108010494
GO:0033540	2.982	4	0.3154000000	0.9937481880	4	5	5	fatty acid beta-oxidation using acyl-CoA oxidase	108016987,108021566,108010033,108008338
GO:0004714	9.892	11	0.3157000000	0.9937481880	11	12	12	transmembrane receptor protein tyrosine kinase activity	108008431,108007289,108009052,108005880,108019603,108005015,108009404,108004681,108019753,108009633,108013615
GO:0031418	15.295	17	0.3161900000	0.9937481880	17	30	32	L-ascorbic acid binding	108013819,108013820,108006113,108006935,108015897,108016438,108008038,108008035,108008044,108017258,108017243,108017231,108017233,108017229,108017273,108017264,108017262
GO:0044666	2.028	3	0.3179000000	0.9937481880	3	4	5	MLL3/4 complex	108016855,108017936,108021291
GO:0030170	16.280	18	0.3208000000	0.9937481880	18	33	33	pyridoxal phosphate binding	108005350,108011135,108009956,108019344,108018056,108018055,108013382,108016462,108015229,108007697,108009376,108014788,108013439,108011828,108008328,108021235,108021246,108015418
GO:0046680	1.997	3	0.3211000000	0.9937481880	3	5	5	response to DDT	108017524,108009231,108009232
GO:0046701	1.997	3	0.3211000000	0.9937481880	3	5	5	insecticide catabolic process	108017524,108009231,108009232
GO:0005763	4.764	6	0.3211600000	0.9937481880	6	20	20	mitochondrial small ribosomal subunit	108016089,108010059,108009342,108009668,108017269,108021203
GO:0031398	3.040	4	0.3230700000	0.9937481880	4	5	5	positive regulation of protein ubiquitination	108010737,108015547,108017774,108014025
GO:0006272	2.121	3	0.3232200000	0.9937481880	3	5	5	leading strand elongation	108018138,108015829,108014873
GO:0070475	2.027	3	0.3236000000	0.9937481880	3	6	6	rRNA base methylation	108013832,108010158,108010307
GO:0016616	5.829	7	0.3244300000	0.9937481880	7	10	10	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	108005595,108021611,108021654,108018940,108018175,108005747,108011010
GO:0005643	8.554	10	0.3246300000	0.9937481880	10	25	25	nuclear pore	108011137,108007928,108019132,108019177,108006899,108015243,108008068,108009373,108008314,108011898
GO:0098609	29.658	31	0.3247100000	0.9937481880	31	38	39	cell-cell adhesion	108016896,108016895,108005353,108005360,108009694,139353230,108016807,108013085,118876762,108009814,108010888,108020180,108008621,108018884,108018001,108017685,108017684,108018136,108010140,108013221,108012911,108015176,108015277,118877642,108021083,108019792,108021194,108005971,108019824,108006504,108021217
GO:0008198	2.981	4	0.3258800000	0.9937481880	4	9	9	ferrous iron binding	108018978,108006935,108018169,108017239
GO:0033617	2.020	3	0.3282500000	0.9937481880	3	15	15	mitochondrial cytochrome c oxidase assembly	108009771,108012953,108013428
GO:0032979	2.044	3	0.3295600000	0.9937481880	3	7	7	protein insertion into mitochondrial inner membrane from matrix	108008731,108012953,108010330
GO:0031514	5.839	7	0.3308400000	0.9937481880	7	12	12	motile cilium	108008483,108014336,108018986,108020518,108014872,108008344,108011004
GO:0009408	2.928	4	0.3311200000	0.9937481880	4	13	15	response to heat	108012601,108010015,108013328,108018300
GO:0004707	2.169	3	0.3316500000	0.9937481880	3	5	6	MAP kinase activity	108021444,108013238,108015431
GO:0006166	2.051	3	0.3318500000	0.9937481880	3	5	5	purine ribonucleoside salvage	108006710,108008656,108010150
GO:0003924	58.494	61	0.3318500000	0.9937481880	61	138	139	GTPase activity	108014291,108007993,108009747,108016073,108007069,108019041,108016839,108019080,108009816,108009813,108005457,108008526,108021539,108016199,108004924,108016986,108011297,108013144,108016243,108016263,108008681,108014421,108014459,108013285,108015011,108019472,108010141,108015852,108011496,108010167,108013243,108015150,108015141,108018216,108009235,108011521,108018194,108018196,108009252,108017709,108005893,108019611,108019612,108017005,108019699,108009383,108013419,108014756,108021088,108017997,108019740,108019747,108017131,108005151,108019779,108005177,108014823,108014833,108015497,108009614,108004754
GO:0006491	2.177	3	0.3337200000	0.9937481880	3	5	5	N-glycan processing	108017516,108015846,108014576
GO:0005912	18.816	20	0.3339400000	0.9937481880	20	25	26	adherens junction	108016895,108019922,108009765,108009694,108011139,139353230,108015501,108019090,108016881,108010888,108016914,108018875,108018001,108013117,108019446,108014792,108009550,108014867,108017934,108015316
GO:0035102	3.106	4	0.3349800000	0.9937481880	4	6	6	PRC1 complex	108018108,108013393,108007642,108016746
GO:0046961	9.562	11	0.3361400000	0.9937481880	11	33	33	proton-transporting ATPase activity, rotational mechanism	139353066,108005432,108021626,108015727,108009094,108018092,108018081,108007652,108017064,108011983,108011016
GO:0003689	2.093	3	0.3362500000	0.9937481880	3	6	6	DNA clamp loader activity	108006781,108007314,108016669
GO:0004674	58.817	61	0.3370100000	0.9937481880	61	102	103	protein serine/threonine kinase activity	108020927,108017336,108009754,108021335,108013766,108020092,108019092,108004842,108004880,108011162,108005428,108014389,108009850,108020117,108016912,108004950,108009900,108013153,108017545,108007309,108021602,108007342,108007276,108010025,108020298,108011371,108006975,108005682,108007449,108012835,108020372,108006055,108006904,108009167,108009314,108020545,108018184,108009201,108005727,108016537,108016536,108008963,108006338,108011737,108009329,108021037,108012158,108012147,108005850,108017117,108009551,108018477,108014834,108014149,108011092,108016773,108019803,108005224,108019875,108018599,108011963
GO:0045505	14.858	16	0.3391900000	0.9937481880	16	30	33	dynein intermediate chain binding	108015691,108018789,108019204,108020148,108016950,108013006,108014444,108014446,108007418,108016394,108012831,108011632,108009220,108018365,108021122,108016798
GO:0045272	1.192	2	0.3400900000	0.9937481880	2	6	6	obsolete plasma membrane respiratory chain complex I	108019187,108014552
GO:0008541	2.067	3	0.3409300000	0.9937481880	3	10	10	proteasome regulatory particle, lid subcomplex	108014356,108009528,108021197
GO:0005802	13.700	15	0.3423500000	0.9937481880	15	26	28	trans-Golgi network	108005319,108020904,108009813,108021539,108021470,108016277,108019280,108018817,108013107,108015172,108021023,108012101,108017987,108020707,108017208
GO:0098632	9.260	10	0.3424900000	0.9937481880	10	10	10	cell-cell adhesion mediator activity	108020043,108009836,108010887,108008662,108015176,108005846,108014859,108017950,108011955,108016740
GO:0006508	176.891	181	0.3428700000	0.9937481880	181	483	535	proteolysis	108005343,118877974,108016005,108018657,108005373,108009739,108008405,108020991,139352732,108009792,108016076,108019107,108010759,108016065,108009687,136117567,108011107,108019072,108004804,108007084,108012427,108019066,108011157,108011144,108011146,108011148,108005425,108017417,108013024,108013025,108015689,108018764,108006783,108014396,108014395,108008521,108008522,108020220,108008581,108008555,108007221,108009888,108021445,108019120,108007195,108015656,108016973,139353139,108013161,108017569,108009918,108009919,108021615,108008647,139352946,108013967,108011308,108007285,108013976,108012607,108020225,136116465,136116457,108012678,108009051,108009099,139353499,108008703,108006976,108017634,108005689,108016347,108021728,108012832,108008793,108018069,136116581,108011460,108013212,108013203,108014565,108010197,108016437,108008837,108008840,108016451,108008893,108008878,108012952,108019571,108012865,108011523,108015949,108011591,108010258,108010292,108010281,108014645,108010272,108010277,108016406,108005716,108008941,108008916,108008915,108004553,108020611,108015275,108019636,108016585,108020662,108019652,108015293,108019650,108005013,118877645,108009427,108009432,108008108,108019691,108009406,108005048,108009407,108012989,108010305,108017810,108008086,108013423,108013491,108014796,108021082,108006437,108014047,108020754,108005131,108014078,108009548,108008137,108008134,108014802,108008112,108008111,108014801,108013531,108009482,139352553,108008168,108017919,108017921,108017974,108017961,108005961,108017957,108007848,108019830,108019831,108015473,108007838,108014162,108010601,108017248,108005246,108014195,108009666,108009588,108010581,108008267,108010573,108009569,108010560,108010563,108010564,108008248,108009572,108009570,108009571,108012306,108012307,108013633,108013673,108004716
GO:0005313	4.058	5	0.3434700000	0.9937481880	5	6	6	L-glutamate transmembrane transporter activity	108005596,108007371,108021007,108021161,108017267
GO:0035615	3.021	4	0.3443300000	0.9937481880	4	8	8	clathrin adaptor activity	108016877,108014429,108020874,118877437
GO:0005665	3.030	4	0.3453100000	0.9937481880	4	12	12	RNA polymerase II, core complex	108017441,108008634,108015940,108016784
GO:0006123	2.987	4	0.3456400000	0.9937481880	4	16	16	mitochondrial electron transport, cytochrome c to oxygen	108006101,108017785,108014671,108005856
GO:0030027	3.165	4	0.3465500000	0.9937481880	4	5	5	lamellipodium	108017378,108015645,108009449,108017206
GO:0070593	8.273	9	0.3469700000	0.9937481880	9	9	9	dendrite self-avoidance	108020043,108009836,108010887,108008662,108005846,108014859,108017950,108011955,108016740
GO:0003756	4.870	6	0.3486100000	0.9937481880	6	14	14	protein disulfide isomerase activity	108014252,108016172,108011282,108009990,108021634,108007844
GO:0001055	2.133	3	0.3486600000	0.9937481880	3	9	9	obsolete RNA polymerase II activity	108008634,108015940,108016784
GO:0005741	10.597	12	0.3498900000	0.9937481880	12	32	33	mitochondrial outer membrane	108010740,108019011,108011155,108005543,108014473,108018011,108009066,108009123,108015150,108009225,108013467,108021279
GO:0071035	3.140	4	0.3510300000	0.9937481880	4	7	7	nuclear polyadenylation-dependent rRNA catabolic process	108006686,108015722,108012947,108009204
GO:0071038	3.140	4	0.3510300000	0.9937481880	4	7	7	TRAMP-dependent tRNA surveillance pathway	108006686,108015722,108012947,108009204
GO:0006729	2.149	3	0.3511600000	0.9937481880	3	6	6	tetrahydrobiopterin biosynthetic process	108010031,108012381,108004762
GO:0004252	93.913	97	0.3541800000	0.9937481880	97	301	305	serine-type endopeptidase activity	108005343,108005339,108016076,108019107,108010759,108016065,108008379,108011107,108004804,108007084,108012427,108012484,108011157,108017417,108013024,108013025,108006783,108008521,108008522,108007221,108015656,108016973,139353139,108008647,139352946,108013967,108011308,108013976,136116465,136116457,108012678,108009051,108009099,139353499,108006976,108017634,108021728,108012817,108008793,108018069,136116581,108013203,108010197,108008837,108016451,108008878,108012952,108019571,108012865,108015949,108015981,108010281,108010272,108016406,108008916,108004553,108015275,108016585,108006308,108006364,108019652,118877645,108008108,108019691,108009406,108005048,108009407,108017810,108012101,108008086,108013423,108013491,108014796,108021082,108014047,108020754,108008137,108008134,108014802,139352553,108017919,108017921,108017974,108017961,108017957,108007848,108019830,108019831,108007838,108010601,108009666,108009588,108010581,108010563,108010564,108008248,108004716
GO:0004197	5.909	7	0.3548700000	0.9937481880	7	15	15	cysteine-type endopeptidase activity	108013741,108018102,108011460,108006946,108019639,108013490,108013531
GO:0000055	2.215	3	0.3578100000	0.9937481880	3	5	5	ribosomal large subunit export from nucleus	108016826,108009219,108008068
GO:0006879	2.128	3	0.3578400000	0.9937481880	3	8	8	intracellular iron ion homeostasis	108012821,108019598,108017239
GO:0017121	2.135	3	0.3587400000	0.9937481880	3	6	6	plasma membrane phospholipid scrambling	108007114,108009306,108013552
GO:0017128	2.135	3	0.3587400000	0.9937481880	3	6	6	phospholipid scramblase activity	108007114,108009306,108013552
GO:0031175	5.126	6	0.3605700000	0.9937481880	6	8	9	neuron projection development	108016014,108009074,108006914,108019526,108012948,108012860
GO:0030496	3.165	4	0.3620100000	0.9937481880	4	7	7	midbody	108019218,108011277,108017788,108019620
GO:0060271	26.343	28	0.3622600000	0.9937481880	28	58	59	cilium assembly	108017312,108011143,108008535,108007238,108008483,108005538,108005535,108013145,108008617,108021736,108009132,108012771,108008841,108020518,108020489,108009201,108012010,108015212,108019642,108010314,108005802,108005151,108017142,108021122,108014872,108005253,108010656,108008344
GO:0005761	1.244	2	0.3623100000	0.9937481880	2	7	7	mitochondrial ribosome	108009199,108009668
GO:0016607	6.026	7	0.3623800000	0.9937481880	7	14	14	nuclear speck	108009712,108016823,108007364,108008762,108006272,108005122,108005934
GO:0005751	2.142	3	0.3647800000	0.9937481880	3	15	15	obsolete mitochondrial respiratory chain complex IV	108006101,108017785,108005856
GO:0006072	2.160	3	0.3657800000	0.9937481880	3	4	11	glycerol-3-phosphate metabolic process	108018121,108018090,108018241
GO:0008053	2.144	3	0.3659500000	0.9937481880	3	5	5	mitochondrial fusion	108014473,108015150,108009383
GO:0045503	5.035	6	0.3663100000	0.9937481880	6	10	10	dynein light chain binding	108010702,108019102,108009939,108005000,108013502,108009657
GO:0008408	3.152	4	0.3689300000	0.9937481880	4	9	9	3'-5' exonuclease activity	108009794,108017519,108021025,108006406
GO:0006310	3.080	4	0.3703800000	0.9937481880	4	7	7	DNA recombination	108013930,108010093,108018376,108013678
GO:0005811	6.037	7	0.3711300000	0.9937481880	7	13	13	lipid droplet	108009686,108021611,108021654,108018940,108005747,108019800,108011886
GO:0006334	4.106	5	0.3714600000	0.9937481880	5	15	114	nucleosome assembly	108008407,108006791,108009158,139352210,108015369
GO:0003677	88.628	91	0.3720200000	0.9937481880	91	205	393	DNA binding	108006654,108008432,108019022,108011114,108013777,108013767,108013746,108008398,108012482,108006791,108008500,108008530,108013930,108009883,108019206,108019147,108013859,108020150,108004966,108018851,108017563,108017559,108008604,108008634,108007314,139352981,108021653,108021588,108020241,108008590,108021563,108009016,108009064,108010065,108010041,108010093,108010095,139352169,108017663,108016372,108018138,108019388,108015829,108009158,108020395,108010183,108014574,108005787,108015191,108015193,108020587,108010224,108015940,108009270,108009258,108010295,108013361,108016533,108008966,108017010,108005008,108009420,108018376,108009353,108012972,139352210,108021025,108013458,108013443,108012159,108004678,108014003,108016669,108018464,108017126,108009541,108020796,108012221,108016784,108020883,108008343,108009643,108008323,108011899,108012320,108012324,108013678,108012333,108016763,108004755,108012379
GO:0006006	4.020	5	0.3727200000	0.9937481880	5	17	17	glucose metabolic process	108013712,108008636,108020309,108010186,108012383
GO:0004034	1.271	2	0.3747900000	0.9937481880	2	5	5	aldose 1-epimerase activity	108013712,108008636
GO:0005385	6.989	8	0.3751700000	0.9937481880	8	14	16	zinc ion transmembrane transporter activity	108013070,108007357,108021705,108013239,108011517,108013459,108021107,108015450
GO:0070072	1.272	2	0.3757200000	0.9937481880	2	6	6	vacuolar proton-transporting V-type ATPase complex assembly	108013833,118877633
GO:0048018	2.183	3	0.3761100000	0.9937481880	3	5	5	receptor ligand activity	118877663,108020868,108008326
GO:0044804	3.199	4	0.3785000000	0.9937481880	4	7	7	nucleophagy	108013091,108010104,108015927,108021167
GO:0005768	15.750	17	0.3787800000	0.9937481880	17	34	34	endosome	108007977,108020904,108013868,108016929,108013157,108016277,108012602,108013107,108006983,108015141,108020508,108009252,108017987,108020707,108005177,108016783,108021267
GO:0055085	157.299	160	0.3796100000	0.9937481880	160	273	276	transmembrane transport	108019931,108015568,108020977,108009717,108005357,108014293,108005324,108014288,108018644,108014279,108010712,108020986,108009781,108013726,108009681,108020057,108015514,108015543,108016865,108014201,108007911,108018739,108015694,108018783,108009804,118876763,108010856,108007206,108005497,108010869,108009891,108019209,108021473,108021457,108021452,108007155,108016915,108015607,108016998,108018849,108010921,108005596,118877710,108007361,108007360,108012701,118877790,108018008,108007268,108021561,108015714,108019286,108015745,139352153,108014436,108016300,108021708,108007405,108008748,108008727,108008786,108015045,108007483,108019477,108008794,108018120,108012821,139352892,108010101,108007389,108010136,108015810,108013214,108014528,118877099,108005777,108021818,108021815,108018226,108018215,108018206,108019576,108009222,108018182,108009233,108009234,108018174,108018179,108009203,118877597,108018167,108011514,108009261,108010236,108014665,108010284,108013312,108015963,108017705,108008972,108015246,108005035,108005036,108020633,108015287,108015288,108019648,108020667,108010315,108009385,108009363,108021016,108009362,108012121,108008075,108017823,108017996,108015337,108012292,108019735,108006428,108019785,108020792,108017098,108014805,108009478,108017084,108017072,108008121,108008123,108008122,108021147,108021143,108021144,108014840,108013548,108014883,108021168,136116878,108012255,108006527,108019815,136116901,108020839,108017242,108010610,108019899,108014198,108014196,108017293,108007008,108009655,108009654,108009652,108013600,108013616,108007805,108015430,108015413,108015411
GO:0000462	7.980	9	0.3805300000	0.9937481880	9	19	19	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	118877953,108007126,108008498,108013144,108020370,108005876,108014054,108009516,108015488
GO:0006182	10.173	11	0.3816700000	0.9937481880	11	12	12	cGMP biosynthetic process	108014222,108004915,108014587,108013259,108006947,108007582,108018235,108011645,108008901,108017081,108011050
GO:0004383	10.173	11	0.3816700000	0.9937481880	11	12	12	guanylate cyclase activity	108014222,108004915,108014587,108013259,108006947,108007582,108018235,108011645,108008901,108017081,108011050
GO:0071586	1.285	2	0.3823200000	0.9937481880	2	5	5	CAAX-box protein processing	108015893,108009289
GO:0004864	1.283	2	0.3830800000	0.9937481880	2	5	5	protein phosphatase inhibitor activity	108021050,108009526
GO:0000712	3.142	4	0.3836600000	0.9937481880	4	8	8	resolution of meiotic recombination intermediates	108020395,108017008,108008087,108021166
GO:0035269	5.143	6	0.3847400000	0.9937481880	6	9	9	protein O-linked glycosylation via mannose	108009819,108009940,108021700,108016393,108006414,108021255
GO:0000124	3.151	4	0.3853500000	0.9937481880	4	15	16	SAGA complex	108015537,108005530,108013195,108016656
GO:0031492	0.389	1	0.3857000000	0.9937481880	1	3	47	nucleosomal DNA binding	108016530
GO:0055037	5.078	6	0.3859200000	0.9937481880	6	13	15	recycling endosome	108021539,108014421,108013293,108011732,108008342,108009658
GO:0015813	3.190	4	0.3860300000	0.9937481880	4	5	5	L-glutamate transmembrane transport	108007371,108021007,108021161,108017267
GO:0034599	1.307	2	0.3866100000	0.9937481880	2	6	6	cellular response to oxidative stress	108019124,108007436
GO:0035556	63.536	65	0.3877500000	0.9937481880	65	93	97	intracellular signal transduction	108009718,108005381,108009754,108005376,108013811,108021327,108013766,108020092,108019092,108004844,108016885,108011162,108011166,108009850,108016188,108021465,108021444,108016912,108012599,108004950,108009900,108005554,108017545,108018029,108010025,108011371,108013105,108013262,108019439,108007464,108006055,108011413,108006904,108005621,108014587,108013259,108013238,108006947,108019531,108020545,108018235,108009201,108009243,108012888,108016536,108006327,108008963,108009433,108011645,108008901,108005177,108009537,108013541,108012278,108013597,108019803,108019871,108011938,108011924,108011912,108011978,108014920,108015431,108011050,108016748
GO:0005758	2.221	3	0.3887900000	0.9937481880	3	13	14	mitochondrial intermembrane space	108019301,108014671,108008348
GO:0043130	9.919	11	0.3903500000	0.9937481880	11	29	29	ubiquitin binding	108007976,108021391,108009817,108013157,108015001,108015172,108016573,108012108,108013512,108010587,108012394
GO:0005938	7.231	8	0.3907900000	0.9937481880	8	9	10	cell cortex	108013725,108011139,108019093,108006869,108013190,108019533,108012860,108008927
GO:0034553	1.310	2	0.3914500000	0.9937481880	2	5	5	mitochondrial respiratory chain complex II assembly	108019892,108009646
GO:0032436	5.136	6	0.3917800000	0.9937481880	6	11	11	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	108013175,108019299,108010042,108012147,108005187,108009651
GO:0036211	2.250	3	0.3921700000	0.9937481880	3	6	6	protein modification process	108009824,108016247,108016238
GO:0004185	1.308	2	0.3937200000	0.9937481880	2	5	5	serine-type carboxypeptidase activity	108010277,108008941
GO:0071577	5.144	6	0.3956900000	0.9937481880	6	11	13	zinc ion transmembrane transport	108013070,108007357,108021705,108011517,108021107,108015450
GO:0016323	4.242	5	0.3957500000	0.9937481880	5	7	7	basolateral plasma membrane	108006625,108009694,108016807,108010888,108021617
GO:0004046	2.247	3	0.4024900000	0.9937481880	3	7	7	aminoacylase activity	108018751,108011021,108011023
GO:0046982	10.034	11	0.4047600000	0.9937481880	11	46	229	protein heterodimerization activity	108006791,108018011,108010098,108013109,108017603,108009225,108004580,108012997,139352210,108016656,108016763
GO:0005507	8.107	9	0.4059000000	0.9937481880	9	20	22	copper ion binding	108005319,108021537,108009993,108010023,108007427,108010171,108010172,108018944,108011766
GO:0045893	20.914	22	0.4059100000	0.9937481880	22	43	49	positive regulation of DNA-templated transcription	108012482,108015537,108007209,108009871,108020198,108012637,108012632,108010021,108012668,108011394,108021790,108021784,108006188,108014678,108016568,108016537,108006381,108015329,108019729,108009527,108008323,108009595
GO:0005744	2.279	3	0.4061000000	0.9937481880	3	13	14	TIM23 mitochondrial import inner membrane translocase complex	118877797,108010213,108013618
GO:0005682	2.327	3	0.4061000000	0.9937481880	3	10	10	U5 snRNP	108016026,108007280,108009102
GO:0006086	2.253	3	0.4062300000	0.9937481880	3	5	5	pyruvate decarboxylation to acetyl-CoA	108016982,108008850,108021149
GO:0004867	26.645	28	0.4063300000	0.9937481880	28	82	84	serine-type endopeptidase inhibitor activity	108006618,108020968,108020964,118877969,108009744,108008466,108007109,108008373,108021325,108008364,108015689,108021630,108008660,108005676,108018033,108018080,108018078,108018079,108019517,108010222,108013317,108017716,108017897,108008022,108009322,108005808,108017842,108013675
GO:0032012	6.206	7	0.4079900000	0.9937481880	7	8	8	regulation of ARF protein signal transduction	108016071,108020047,108006251,108009209,108021114,108009481,108012388
GO:0005786	1.349	2	0.4082900000	0.9937481880	2	6	6	signal recognition particle, endoplasmic reticulum targeting	108014459,108012000
GO:0008312	1.349	2	0.4082900000	0.9937481880	2	6	6	7S RNA binding	108014459,108012000
GO:0005096	32.815	34	0.4090600000	0.9937481880	34	58	61	GTPase activator activity	108016890,108020978,108016077,108020030,108016839,108004844,108007928,108006745,108017459,108010821,108016199,108019139,108011277,108006869,108018002,108005671,108008779,108012830,108006222,108019590,108019495,108009241,108015968,108015239,108015211,108019620,108015240,108005140,108017137,108005135,108018394,108009481,108016794,108012388
GO:0030674	5.152	6	0.4092700000	0.9937481880	6	14	14	protein-macromolecule adaptor activity	108008365,108008505,108016929,108005517,108014740,108009446
GO:0006826	2.274	3	0.4108100000	0.9937481880	3	6	6	iron ion transport	108011732,108017239,108009658
GO:0016567	25.794	27	0.4116000000	0.9937481880	27	66	69	protein ubiquitination	108020975,108010715,108013775,108013739,108007252,108018863,108013937,108020298,108010056,108010077,108012807,108009176,108020541,108009315,108018233,108009227,108011738,108019708,108014019,108011820,108009446,108014866,108005955,108004652,108015304,108016725,108011060
GO:0070822	2.292	3	0.4126700000	0.9937481880	3	6	6	Sin3-type complex	108016878,108007277,108019723
GO:0006955	6.154	7	0.4129200000	0.9937481880	7	13	13	immune response	108018102,108019639,108013407,108005800,108013490,108008326,108010575
GO:0035435	4.257	5	0.4154400000	0.9937481880	5	9	9	phosphate ion transmembrane transport	118877920,108008440,108009898,108013934,108018303
GO:0005925	7.202	8	0.4175900000	0.9937481880	8	11	11	focal adhesion	108013737,108006797,108016914,108017505,108012911,108009431,108006504,108009618
GO:0034497	2.321	3	0.4185000000	0.9937481880	3	5	5	protein localization to phagophore assembly site	108013091,108010104,108021167
GO:0043015	6.186	7	0.4228000000	0.9937481880	7	12	12	gamma-tubulin binding	108005361,108013721,108021676,108014663,108015345,108019729,108008342
