GO:0015986	2.317	4	0.1363200000	0.9285221037	4	12	12	proton motive force-driven ATP synthesis	108009960,108015214,108014146,108020894
GO:0006086	1.398	3	0.1369800000	0.9285221037	3	5	5	pyruvate decarboxylation to acetyl-CoA	108016982,108008850,108021149
GO:0006090	3.136	5	0.1423400000	0.9285221037	5	8	8	pyruvate metabolic process	108016132,108010177,108009274,108014689,108009622
GO:0030968	3.139	5	0.1431500000	0.9285221037	5	11	11	endoplasmic reticulum unfolded protein response	108016081,108007086,108016854,108008744,108007817
GO:1990573	7.692	10	0.1435900000	0.9285221037	10	17	17	potassium ion import across plasma membrane	108016237,108008702,108013269,108018109,108020430,108018387,108020696,108021156,108005228,108011028
GO:0045892	11.255	14	0.1443300000	0.9285221037	14	30	30	negative regulation of DNA-templated transcription	108021384,108020029,108017455,108020162,108018895,108021606,108011624,108007671,108021051,108013418,108020742,108008140,108011967,108011972
GO:0006120	2.107	4	0.1446500000	0.9285221037	4	16	18	mitochondrial electron transport, NADH to ubiquinone	108021372,108007492,108017975,108018578
GO:0006508	118.926	128	0.1446900000	0.9285221037	128	483	535	proteolysis	108020983,118877974,108018657,108014281,108020943,108005387,108005373,108009739,108020991,139352732,108007135,108008464,108021416,108019107,108011107,108019072,108012427,108019066,108011148,108020074,108011181,108011183,108014385,108014386,108005406,108015689,108016115,108006771,108018764,108014396,108021501,108008513,108009888,108007235,108019120,108019189,108015656,139353139,108013161,108017567,108009918,108009919,108008651,108021615,108006040,108013967,108011308,108012607,136116457,108012678,108019281,108017634,108016347,108006107,108012832,108018069,108013212,108009173,108008826,108016437,108016418,108019514,108016451,108008893,108012952,108019571,118877563,108011527,108011523,108010259,108015949,108011591,108010252,108010258,108010292,108014645,108010272,108005757,108008941,108008915,108017870,108017869,108020611,108016587,108015293,136117164,108019640,108008108,108019691,108009405,108012989,108010318,108005833,108013491,108013478,108021082,108006437,108007777,108014047,108014078,108009548,108020788,108008146,108014802,108008111,108010426,118877361,108008176,108009482,108008168,108004607,108017919,108019830,108015473,108020800,108004794,108005208,108018512,108014195,108021234,108009568,108009569,118877474,108009572,108009570,108009571,108012353,108013673
GO:0006351	7.350	10	0.1451600000	0.9285221037	10	32	32	DNA-templated transcription	108018685,108008547,108019147,108017563,108007269,108015940,108016533,108021012,108008140,108013574
GO:0030594	9.259	11	0.1453900000	0.9285221037	11	13	13	neurotransmitter receptor activity	108020130,118878561,108010941,108017645,108018976,139352873,108018926,108012887,118878130,108012222,108010545
